Product ID,Product Name,Main Category,Actual Price (Rs),Discounted Price (Rs),Discount Amount (Rs),Discount %,Discount Label,Rating,Rating Count,Rating Label,Price Category,Value Score
B009P2L7CO,"Bajaj DHX-9 1000W Heavy Weight Dry Iron with Advance Soleplate and Anti-Bacterial German Coating Technology, Ivory",Home&Kitchen,"1,920.00","1,099.00",821.00,43.00,Medium (20-50%),4.2,"9,772",Good (4-4.5),Mid-range (500-2000),63.50
B07YC8JHMB,"Aquasure From Aquaguard Amaze RO+UV+MTDS,7L storage water purifier,suitable for borewell,tanker,municipal water (Grey) from Eureka Forbes",Home&Kitchen,"16,000.00","8,199.00","7,801.00",49.00,Medium (20-50%),3.9,"18,497",Average (3-4),Premium (>2000),63.50
B0BNQMF152,"ROYAL STEP Portable Electric USB Juice Maker Juicer Bottle Blender Grinder Mixer,6 Blades Rechargeable Bottle with (MULTII) (MULTI COLOUR 6 BLED JUICER MIXER)",Home&Kitchen,"2,199.00",499.00,"1,700.00",77.00,High (>50%),3.7,53,Average (3-4),Premium (>2000),75.50
B08J7VCT12,"KENT 16068 Zoom Vacuum Cleaner for Home and Car 130 W | Cordless, Hoseless, Rechargeable HEPA Filters Vacuum Cleaner with Cyclonic Technology | Bagless Design and Multi Nozzle Operation | Blue",Home&Kitchen,"14,999.00","6,999.00","8,000.00",53.00,High (>50%),4.1,"1,728",Good (4-4.5),Premium (>2000),67.50
B0989W6J2F,ENEM Sealing Machine | 12 Inch (300 mm) | 1 Year Warranty | Full Customer Support | Beep Sound Function | Plastic Packing Machine | Plastic Bag Sealing Machine | Heat Sealer Machine | Plastic Sealing Machine | Blue | Made in India,Home&Kitchen,"1,799.00","1,595.00",204.00,11.00,Low (<20%),4.0,"2,877",Good (4-4.5),Mid-range (500-2000),45.50
B0B84KSH3X,Wipro Vesta 1200 Watt GD203 Heavyweight Automatic Dry Iron| Quick Heat Up| Anti bacterial German Weilburger Double Coated Black Soleplate |2 Years Warranty,Home&Kitchen,"1,950.00","1,049.00",901.00,46.00,Medium (20-50%),3.8,250,Average (3-4),Mid-range (500-2000),61.00
B08HLC7Z3G,"Inalsa Electric Kettle Prism Inox - 1350 W with LED Illumination & Boro-Silicate Body, 1.8 L Capacity along with Cordless Base, 2 Year Warranty (Black)",Home&Kitchen,"2,995.00","1,182.00","1,813.00",61.00,High (>50%),4.2,"5,178",Good (4-4.5),Premium (>2000),72.50
B0BN6M3TCM,"VRPRIME Lint Roller Lint Remover for Clothes, Pet | 360 Sheets Reusable Sticky Easy-Tear Sheet Brush for Clothes, Furniture, Carpet, Dog Fur, Sweater, Dust & Dirt (4 Rolls - 90 Sheet Each Roll)",Home&Kitchen,999.00,499.00,500.00,50.00,Medium (20-50%),4.6,79,Excellent (>=4.5),Mid-range (500-2000),71.00
B01L6MT7E0,"Philips AC1215/20 Air purifier, removes 99.97% airborne pollutants, 4-stage filtration with True HEPA filter (white)",Home&Kitchen,"11,995.00","8,799.00","3,196.00",27.00,Medium (20-50%),4.1,"4,157",Good (4-4.5),Premium (>2000),54.50
B0B9F9PT8R,"Eopora PTC Ceramic Fast Heating Room Heater for Bedroom, 1500/1000 Watts Room Heater for Home, Electric Heater, Electric Fan Heater for Home Office Bedroom (White)",Home&Kitchen,"2,999.00","1,529.00","1,470.00",49.00,Medium (20-50%),3.3,29,Average (3-4),Premium (>2000),57.50
B0883LQJ6B,"Usha Goliath GO1200WG Heavy Weight 1200-Watt Dry Iron, 1.8 Kg(Red)",Home&Kitchen,"1,690.00","1,199.00",491.00,29.00,Medium (20-50%),4.2,"4,580",Good (4-4.5),Mid-range (500-2000),56.50
B099Z83VRC,"Wipro Vesta Electric Egg Boiler, 360 Watts, 3 Boiling Modes, Stainless Steel Body and Heating Plate, Boils up to 7 Eggs at a time, Automatic Shut Down, White, Standard (VB021070)",Home&Kitchen,"1,790.00","1,052.00",738.00,41.00,Medium (20-50%),4.3,"1,404",Good (4-4.5),Mid-range (500-2000),63.50
B00S9BSJC8,Philips Viva Collection HR1832/00 1.5-Litre400-Watt Juicer (Ink Black),Home&Kitchen,"8,995.00","6,499.00","2,496.00",28.00,Medium (20-50%),4.3,"2,810",Good (4-4.5),Premium (>2000),57.00
B0B4SJKRDF,Kitchenwell Multipurpose Portable Electronic Digital Weighing Scale Weight Machine | Weight Machine | 10 Kg,Home&Kitchen,239.00,239.00,0.00,0.00,Low (<20%),4.3,7,Good (4-4.5),Budget (<500),43.00
B0BM4KTNL1,"FIGMENT Handheld Milk Frother Rechargeable, 3-Speed Electric Frother for Coffee with 2 Whisks and Coffee Decoration Tool, Coffee Frother Mixer, CRESCENT ENTERPRISES VRW0.50BK (A1)",Home&Kitchen,"1,599.00",699.00,900.00,56.00,High (>50%),4.7,"1,729",Excellent (>=4.5),Mid-range (500-2000),75.00
B08S6RKT4L,"Balzano High Speed Nutri Blender/Mixer/Smoothie Maker - 500 Watt - Silver, 2 Jar",Home&Kitchen,"4,290.00","2,599.00","1,691.00",39.00,Medium (20-50%),4.4,"2,116",Good (4-4.5),Premium (>2000),63.50
B09SZ5TWHW,"Swiss Military VC03 Wireless Car Vacuum Cleaner | Wireless Vacuum Cleaner for Home, Car, Living Room | Wireless Vacuum Cleaner Dust Collection/Lighting Car Pet Hair Vacuum with Powerful Motor",Home&Kitchen,"2,890.00","1,547.00","1,343.00",46.00,Medium (20-50%),3.9,463,Average (3-4),Premium (>2000),62.00
B0BLC2BYPX,"Zuvexa USB Rechargeable Electric Foam Maker - Handheld Milk Wand Mixer Frother for Hot Milk, Hand Blender Coffee, Egg Beater (Black)",Home&Kitchen,"1,299.00",499.00,800.00,62.00,High (>50%),4.7,54,Excellent (>=4.5),Mid-range (500-2000),78.00
B00P0R95EA,Usha IH2415 1500-Watt Immersion Heater (Silver),Home&Kitchen,640.00,510.00,130.00,20.00,Medium (20-50%),4.1,"7,229",Good (4-4.5),Mid-range (500-2000),51.00
B07W4HTS8Q,ACTIVA Instant 3 LTR 3 KVA SPECIAL Anti Rust Coated Tank Geyser with Full ABS Body with 5 Year Warranty Premium (White),Home&Kitchen,"3,790.00","1,899.00","1,891.00",50.00,Medium (20-50%),3.8,"3,842",Average (3-4),Premium (>2000),63.00
B078JBK4GX,"Havells Instanio 1-Litre 3KW Instant Water Heater (Geyser), White Blue",Home&Kitchen,"4,560.00","2,599.00","1,961.00",43.00,Medium (20-50%),4.4,646,Good (4-4.5),Premium (>2000),65.50
B08S7V8YTN,"Lifelong 2-in1 Egg Boiler and Poacher 500-Watt (Transparent and Silver Grey), Boil 8 eggs, Poach 4 eggs, Easy to clean| 3 Boiling Modes, Stainless Steel Body and Heating Plate, Automatic Turn-Off",Home&Kitchen,"3,500.00","1,199.00","2,301.00",66.00,High (>50%),4.3,"1,802",Good (4-4.5),Premium (>2000),76.00
B07H5PBN54,"INDIAS®™ Electro-Instant Water Geyser A.B.S. Body Shock Proof Can be Used in Bathroom, Kitchen, wash Area, Hotels, Hospital etc.",Home&Kitchen,"2,600.00",999.00,"1,601.00",62.00,High (>50%),3.4,252,Average (3-4),Premium (>2000),65.00
B07YCBSCYB,AmazonBasics Induction Cooktop 1600 Watt (Black),Home&Kitchen,"3,300.00","1,999.00","1,301.00",39.00,Medium (20-50%),4.2,780,Good (4-4.5),Premium (>2000),61.50
B098T9CJVQ,"Sui Generis Electric Handheld Milk Wand Mixer Frother for Latte Coffee Hot Milk, Milk Frother, Electric Coffee Beater, Egg Beater, Latte Maker, Mini Hand Blender Cappuccino Maker (Multicolor)",Home&Kitchen,699.00,210.00,489.00,70.00,High (>50%),3.7,74,Average (3-4),Mid-range (500-2000),72.00
B01KCSGBU2,"Philips Air Purifier Ac2887/20,Vitashield Intelligent Purification,Long Hepa Filter Life Upto 17000 Hours,Removes 99.9% Airborne Viruses & Bacteria,99.97% Airborne Pollutants,Ideal For Master Bedroom",Home&Kitchen,"23,559.00","14,499.00","9,060.00",38.00,Medium (20-50%),4.3,"2,026",Good (4-4.5),Premium (>2000),62.00
B095XCRDQW,"Esquire Laundry Basket Brown, 50 Ltr Capacity(Plastic)",Home&Kitchen,"1,599.00",950.00,649.00,41.00,Medium (20-50%),4.3,"5,911",Good (4-4.5),Mid-range (500-2000),63.50
B09CTWFV5W,"PHILIPS Air Fryer HD9200/90, uses up to 90% less fat, 1400W, 4.1 Liter, with Rapid Air Technology (Black), Large",Home&Kitchen,"9,995.00","7,199.00","2,796.00",28.00,Medium (20-50%),4.4,"1,964",Good (4-4.5),Premium (>2000),58.00
B0B7NWGXS6,Havells Bero Quartz Heater Black 800w 2 Heat Settings 2 Year Product Warranty,Home&Kitchen,"2,545.00","2,439.00",106.00,4.00,Low (<20%),4.1,25,Good (4-4.5),Premium (>2000),43.00
B07DZ986Q2,"Philips EasyTouch Plus Standing Garment Steamer GC523/60 - 1600 Watt, 5 Steam Settings, Up to 32 g/min steam, with Double Pole",Home&Kitchen,"8,995.00","7,799.00","1,196.00",13.00,Low (<20%),4.0,"3,160",Good (4-4.5),Premium (>2000),46.50
B07KKJPTWB,"Brayden Chopro, Electric Vegetable Chopper for Kitchen with 500 ML Capacity, 400 Watts Copper Motor and 4 Bi-Level SS Blades (Black)",Home&Kitchen,"1,999.00","1,599.00",400.00,20.00,Medium (20-50%),4.4,"1,558",Good (4-4.5),Mid-range (500-2000),54.00
B071R3LHFM,"Wonderchef Nutri-blend Mixer, Grinder & Blender | Powerful 400W 22000 RPM motor | Stainless steel Blades | 3 unbreakable jars | 2 Years warranty | Online recipe book by Chef Sanjeev Kapoor | Black",Home&Kitchen,"5,500.00","2,899.00","2,601.00",47.00,Medium (20-50%),3.8,"8,958",Average (3-4),Premium (>2000),61.50
B086X18Q71,Usha Janome Dream Stitch Automatic Zig-Zag Electric Sewing Machine with 14 Stitch Function (White and Blue) with Free Sewing KIT Worth RS 500,Home&Kitchen,"12,150.00","9,799.00","2,351.00",19.00,Low (<20%),4.3,"13,251",Good (4-4.5),Premium (>2000),52.50
B07WVQG8WZ,Black+Decker Handheld Portable Garment Steamer 1500 Watts with Anti Calc (Violet),Home&Kitchen,"4,995.00","3,299.00","1,696.00",34.00,Medium (20-50%),3.8,"1,393",Average (3-4),Premium (>2000),55.00
B0BFBNXS94,"Personal Size Blender, Portable Blender, Battery Powered USB Blender, with Four Blades, Mini Blender Travel Bottle for Juice, Shakes, and Smoothies (Pink)",Home&Kitchen,"1,499.00",669.00,830.00,55.00,High (>50%),2.3,13,Poor (<3),Mid-range (500-2000),50.50
B071113J7M,Sujata Powermatic Plus 900 Watts Juicer Mixer Grinder,Home&Kitchen,"7,506.00","5,890.00","1,616.00",22.00,Medium (20-50%),4.5,"7,241",Excellent (>=4.5),Premium (>2000),56.00
B09YLWT89W,"Sure From Aquaguard Delight NXT RO+UV+UF+Taste Adjuster(MTDS),6L water purifier,8 stages purification,Suitable for borewell,tanker,municipal water(Black) from Eureka Forbes",Home&Kitchen,"18,000.00","9,199.00","8,801.00",49.00,Medium (20-50%),4.0,"16,020",Good (4-4.5),Premium (>2000),64.50
B0814LP6S9,"PrettyKrafts Laundry Basket for clothes with Lid & Handles, Toys Organiser, 75 Ltr Grey",Home&Kitchen,"1,099.00",351.00,748.00,68.00,High (>50%),3.7,"1,470",Average (3-4),Mid-range (500-2000),71.00
B07BKSSDR2,Dr Trust Electronic Kitchen Digital Scale Weighing Machine (Blue),Health&PersonalCare,"1,900.00",899.00,"1,001.00",53.00,High (>50%),4.0,"3,663",Good (4-4.5),Mid-range (500-2000),66.50
B09VGS66FV,"Tesora - Inspired by you Large Premium Electric Kettle 1.8L, Stainless Steel Inner Body - Auto Power Cut, Boil Dry Protection & Cool Touch Double Wall, Portable | 1500 Watts |1 Year Warranty | (White)",Home&Kitchen,"1,850.00","1,349.00",501.00,27.00,Medium (20-50%),4.4,638,Good (4-4.5),Mid-range (500-2000),57.50
B07RCGTZ4M,"AGARO Ace 1600 Watts, 21.5 kPa Suction Power, 21 litres Wet & Dry Stainless Steel Vacuum Cleaner with Blower Function and Washable Dust Bag",Home&Kitchen,"9,999.00","6,236.00","3,763.00",38.00,Medium (20-50%),4.1,"3,552",Good (4-4.5),Premium (>2000),60.00
B0747VDH9L,"INALSA Hand Blender 1000 Watt with Chopper, Whisker, 600 ml Multipurpose Jar|Variable Speed And Turbo Speed Function |100% Copper Motor |Low Noise |ANTI-SPLASH TECHNOLOGY|2 Year Warranty",Home&Kitchen,"3,995.00","2,742.00","1,253.00",31.00,Medium (20-50%),4.4,"11,148",Good (4-4.5),Premium (>2000),59.50
B08XLR6DSB,"akiara - Makes life easy Electric Handy Sewing/Stitch Handheld Cordless Portable White Sewing Machine for Home Tailoring, Hand Machine | Mini Silai | White Hand Machine with Adapter",Home&Kitchen,"1,499.00",721.00,778.00,52.00,High (>50%),3.1,"2,449",Average (3-4),Mid-range (500-2000),57.00
B08H6CZSHT,"Philips EasySpeed Plus Steam Iron GC2145/20-2200W, Quick Heat Up with up to 30 g/min steam, 110 g steam Boost, Scratch Resistant Ceramic Soleplate, Vertical steam & Drip-Stop",Home&Kitchen,"3,295.00","2,903.00",392.00,12.00,Low (<20%),4.3,"2,299",Good (4-4.5),Premium (>2000),49.00
B07CVR2L5K,"INALSA Electric Chopper Bullet- 400 Watts with 100% Pure Copper Motor| Chop, Mince, Puree, Dice | Twin Blade Technology| 900 ml Capacity| One Touch Operation, 1.30mtr Long Power Cord (Black/Silver)",Home&Kitchen,"2,695.00","1,656.00","1,039.00",39.00,Medium (20-50%),4.4,"6,027",Good (4-4.5),Premium (>2000),63.50
B09J4YQYX3,"Borosil Electric Egg Boiler, 8 Egg Capacity, For Hard, Soft, Medium Boiled Eggs, Steamed Vegetables, Transparent Lid, Stainless Steel Exterior (500 Watts)",Home&Kitchen,"2,290.00","1,399.00",891.00,39.00,Medium (20-50%),4.4,461,Good (4-4.5),Premium (>2000),63.50
B0B2DD8BQ8,Wipro Vesta Grill 1000 Watt Sandwich Maker |Dual function-SW Maker&Griller|Non stick Coat -BPA&PTFE Free |Auto Temp Cut-off| Height Control -180ᶿ&105ᶿ |2 year warranty|SS Finish|Standard size,Home&Kitchen,"3,099.00","2,079.00","1,020.00",33.00,Medium (20-50%),4.1,282,Good (4-4.5),Premium (>2000),57.50
B0123P3PWE,Rico IRPRO 1500 Watt Japanese Technology Electric Water Heater Immersion Rod Shockproof Protection & Stainless Steel Heating Element for Instant Heating| ISI Certified 1 Year Replacement Warranty,Home&Kitchen,"1,075.00",999.00,76.00,7.00,Low (<20%),4.1,"9,275",Good (4-4.5),Mid-range (500-2000),44.50
B08HDCWDXD,"Eureka Forbes Active Clean 700 Watts Powerful Suction & Blower Vacuum Cleaner with Washable HEPA Filter & 6 Accessories,1 Year Warranty,Compact,Light Weight & Easy to use (Red & Black)",Home&Kitchen,"6,999.00","3,179.00","3,820.00",55.00,High (>50%),4.0,743,Good (4-4.5),Premium (>2000),67.50
B0836JGZ74,"CSI INTERNATIONAL® Instant Water Geyser, Water Heater, Portable Water Heater, Geyser Made of First Class ABS Plastic 3KW (White)",Home&Kitchen,"2,499.00","1,049.00","1,450.00",58.00,High (>50%),3.6,328,Average (3-4),Premium (>2000),65.00
B0BCKJJN8R,Hindware Atlantic Xceed 5L 3kW Instant Water Heater with Copper Heating Element and High Grade Stainless Steel Tank,Home&Kitchen,"7,290.00","3,599.00","3,691.00",51.00,High (>50%),3.9,942,Average (3-4),Premium (>2000),64.50
B008P7IF02,Morphy Richards New Europa 800-Watt Espresso and Cappuccino 4-Cup Coffee Maker (Black),Home&Kitchen,"5,795.00","4,799.00",996.00,17.00,Low (<20%),3.9,"3,815",Average (3-4),Premium (>2000),47.50
B08CNLYKW5,"Lifelong Power - Pro 500 Watt 3 Jar Mixer Grinder with 3 Speed Control and 1100 Watt Dry Non-Stick soleplate Iron Super Combo (White and Grey, 1 Year Warranty)",Home&Kitchen,"3,398.00","1,699.00","1,699.00",50.00,Medium (20-50%),3.8,"7,988",Average (3-4),Premium (>2000),63.00
B08C7TYHPB,"iBELL Castor CTEK15L Premium 1.5 Litre Stainless Steel Electric Kettle,1500W Auto Cut-Off Feature,Silver",Home&Kitchen,"1,490.00",664.00,826.00,55.00,High (>50%),4.1,925,Good (4-4.5),Mid-range (500-2000),68.50
B08VJFYH6N,"BAJAJ PYGMY MINI 110 MM 10 W HIGH SPEED OPERATION, USB CHARGING, MULTI-CLIP FUNCTION PERSONAL FAN",Home&Kitchen,"1,620.00",948.00,672.00,41.00,Medium (20-50%),4.1,"4,370",Good (4-4.5),Mid-range (500-2000),61.50
B08235JZFB,"Crompton InstaGlide 1000-Watts Dry Iron with American Heritage Coating, Pack of 1 Iron",Home&Kitchen,"1,000.00",850.00,150.00,15.00,Low (<20%),4.1,"7,619",Good (4-4.5),Mid-range (500-2000),48.50
B078XFKBZL,Prestige Clean Home Water Purifier Cartridge,Home&Kitchen,640.00,600.00,40.00,6.00,Low (<20%),3.8,"2,593",Average (3-4),Mid-range (500-2000),41.00
B01M265AAK,Morphy Richards Aristo 2000 Watts PTC Room Heater (White),Home&Kitchen,"4,495.00","3,711.00",784.00,17.00,Low (<20%),4.3,356,Good (4-4.5),Premium (>2000),51.50
B0B694PXQJ,"Gadgetronics Digital Kitchen Weighing Scale & Food Weight Machine for Health, Fitness, Home Baking & Cooking (10 KGs,1 Year Warranty & Batteries Included)",Home&Kitchen,"2,999.00",799.00,"2,200.00",73.00,High (>50%),4.5,63,Excellent (>=4.5),Premium (>2000),81.50
B00B3VFJY2,"HUL Pureit Germkill kit for Advanced 23 L water purifier - 3000 L Capacity, Sand, Multicolour",Home&Kitchen,980.00,980.00,0.00,0.00,Low (<20%),4.2,"4,740",Good (4-4.5),Mid-range (500-2000),42.00
B08W9BK4MD,"Tom & Jerry Folding Laundry Basket for Clothes with Lid & Handle, Toys Organiser, 75 Litre, Green",Home&Kitchen,899.00,351.00,548.00,61.00,High (>50%),3.9,296,Average (3-4),Mid-range (500-2000),69.50
B09X5HD5T1,"Ikea Little Loved Corner PRODUKT Milk-frother, Coffee/Tea Frother, Handheld Milk Wand Mixer Frother, Black",Home&Kitchen,499.00,229.00,270.00,54.00,High (>50%),3.5,185,Average (3-4),Budget (<500),62.00
B08H6B3G96,"Philips EasySpeed Plus Steam Iron GC2147/30-2400W, Quick Heat up with up to 30 g/min steam, 150g steam Boost, Scratch Resistant Ceramic Soleplate, Vertical steam, Drip-Stop",Home&Kitchen,"3,995.00","3,349.00",646.00,16.00,Low (<20%),4.3,"1,954",Good (4-4.5),Premium (>2000),51.00
B09N3BFP4M,"Bajaj New Shakti Neo Plus 15 Litre 4 Star Rated Storage Water Heater (Geyser) with Multiple Safety System, White",Home&Kitchen,"11,500.00","5,499.00","6,001.00",52.00,High (>50%),3.9,959,Average (3-4),Premium (>2000),65.00
B09DSQXCM8,"House of Quirk Reusable Sticky Picker Cleaner Easy-Tear Sheets Travel Pet Hair Lint Rollers Brush (10cm Sheet, Set of 3 Rolls, 180 Sheets, 60 Sheets Each roll Lint Roller Remover, Multicolour)",Home&Kitchen,499.00,299.00,200.00,40.00,Medium (20-50%),3.9,"1,015",Average (3-4),Budget (<500),59.00
B01M69WCZ6,"Allin Exporters J66 Ultrasonic Humidifier Cool Mist Air Purifier for Dryness, Cold & Cough Large Capacity for Room, Baby, Plants, Bedroom (2.4 L) (1 Year Warranty)",Home&Kitchen,"3,550.00","2,249.00","1,301.00",37.00,Medium (20-50%),4.0,"3,973",Good (4-4.5),Premium (>2000),58.50
B0BM9H2NY9,Multifunctional 2 in 1 Electric Egg Boiling Steamer Egg Frying Pan Egg Boiler Electric Automatic Off with Egg Boiler Machine Non-Stick Electric Egg Frying Pan-Tiger Woods (Multy),Home&Kitchen,"1,599.00",699.00,900.00,56.00,High (>50%),4.7,"2,300",Excellent (>=4.5),Mid-range (500-2000),75.00
B099FDW2ZF,"Maharaja Whiteline Nano Carbon Neo, 500 Watts Room Heater (Black, White), Standard (5200100986)",Home&Kitchen,"1,499.00","1,235.00",264.00,18.00,Low (<20%),4.1,203,Good (4-4.5),Mid-range (500-2000),50.00
B0B935YNR7,"KENT Electric Chopper-B for Kitchen 250 Watt | Chop, Mince, Puree, Whisk, 400 ml Capacity | Stainless Steel Double Chopping Blades | Transparent Chopping Bowl | Anti-Skid | One Touch Operation | Black",Home&Kitchen,"2,999.00","1,349.00","1,650.00",55.00,High (>50%),3.8,441,Average (3-4),Premium (>2000),65.50
B07JGCGNDG,Crompton Amica 15-L 5 Star Rated Storage Water Heater (Geyser) with Free Installation (White),Home&Kitchen,"11,500.00","6,800.00","4,700.00",41.00,Medium (20-50%),4.1,"10,308",Good (4-4.5),Premium (>2000),61.50
B08L12N5H1,"Eureka Forbes car Vac 100 Watts Powerful Suction Vacuum Cleaner with Washable HEPA Filter, 3 Accessories,Compact,Light Weight & Easy to use (Black and Red)",Home&Kitchen,"2,499.00","2,099.00",400.00,16.00,Low (<20%),4.1,992,Good (4-4.5),Premium (>2000),49.00
B07GWTWFS2,"KENT 16025 Sandwich Grill 700W | Non-Toxic Ceramic Coating | Automatic Temperature Cut-off with LED Indicator | Adjustable Height Control, Metallic Silver, Standard",Home&Kitchen,"1,975.00","1,699.00",276.00,14.00,Low (<20%),4.1,"4,716",Good (4-4.5),Mid-range (500-2000),48.00
B09KRHXTLN,"Candes Gloster All in One Silent Blower Fan Room Heater Ideal for Small and Medium Area, 2000 Watts (White)",Home&Kitchen,"1,699.00","1,069.00",630.00,37.00,Medium (20-50%),3.9,313,Average (3-4),Mid-range (500-2000),57.50
B09H34V36W,"Inalsa Electric Fan Heater Hotty - 2000 Watts Variable Temperature Control Cool/Warm/Hot Air Selector | Over Heat Protection | ISI Certification, White",Home&Kitchen,"2,495.00","1,349.00","1,146.00",46.00,Medium (20-50%),3.8,166,Average (3-4),Premium (>2000),61.00
B09J2QCKKM,Havells Zella Flap Auto Immersion Rod 1500 Watts,Home&Kitchen,"3,500.00","1,499.00","2,001.00",57.00,High (>50%),4.1,303,Good (4-4.5),Premium (>2000),69.50
B09XRBJ94N,"iBELL SM1301 3-in-1 Sandwich Maker with Detachable Plates for Toast / Waffle / Grill , 750 Watt (Black)",Home&Kitchen,"4,600.00","2,092.00","2,508.00",55.00,High (>50%),4.3,562,Good (4-4.5),Premium (>2000),70.50
B07SLNG3LW,"Inalsa Vacuum Cleaner Wet and Dry Micro WD10 with 3in1 Multifunction Wet/Dry/Blowing| 14KPA Suction and Impact Resistant Polymer Tank,(Yellow/Black)",Home&Kitchen,"10,295.00","3,859.00","6,436.00",63.00,High (>50%),3.9,"8,095",Average (3-4),Premium (>2000),70.50
B0BNDGL26T,"MR. BRAND Portable USB Juicer Electric USB Juice Maker Mixer Bottle Blender Grinder Mixer,6 Blades Rechargeable Bottle with (Multi color) (MULTI MIXER 6 BLED)",Home&Kitchen,"2,199.00",499.00,"1,700.00",77.00,High (>50%),2.8,109,Poor (<3),Premium (>2000),66.50
B095PWLLY6,Crompton Hill Briz Deco 1200mm (48 inch) High Speed Designer Ceiling Fan (Smoked Brown),Home&Kitchen,"2,380.00","1,804.00",576.00,24.00,Medium (20-50%),4.0,"15,382",Good (4-4.5),Premium (>2000),52.00
B07Y9PY6Y1,"Sujata Powermatic Plus, Juicer Mixer Grinder with Chutney Jar, 900 Watts, 3 Jars (White)",Home&Kitchen,"8,820.00","6,525.00","2,295.00",26.00,Medium (20-50%),4.5,"5,137",Excellent (>=4.5),Premium (>2000),58.00
B0BJ966M5K,Aquadpure Copper + Mineral RO+UV+UF 10 to 12 Liter RO + UV + TDS ADJUSTER Water Purifier with Copper Charge Technology black & copper Best For Home and Office (Made In India),Home&Kitchen,"24,999.00","4,999.00","20,000.00",80.00,High (>50%),4.6,124,Excellent (>=4.5),Premium (>2000),86.00
B086GVRP63,Amazon Basics 650 Watt Drip Coffee Maker with Borosilicate Carafe,Home&Kitchen,"2,400.00","1,189.00","1,211.00",50.00,Medium (20-50%),4.1,618,Good (4-4.5),Premium (>2000),66.00
